id,code,display
156,"261699009","Before the filter"
157,"261700005","Benchekroun technique"
158,"261708003","Biochemical bond component fixation"
159,"261710001","Bisecting angle technique"
160,"261714005","Bone ingrowth system"
161,"261732005","Corticotrophin releasing hormone stimulation"
162,"261754007","Continuous infusion"
163,"261787006","Explant technique"
164,"261790000","Extra-high resolution technique"
165,"261793003","Flow-directed technique"
166,"261856001","Isaacs technique"
167,"261909000","Light cure method"
168,"261940007","Mechanical grab method"
169,"261943009","Mitrofanoff technique"
170,"261947005","Modified double flare technique"
171,"261958001","Multiplanar reconstruction"
172,"261981004","Neutral zone"
173,"262041006","Paralleling technique"
174,"262048000","Patient cycled method"
175,"262062007","Power output"
176,"262063002","Powered method"
177,"262064008","Powered flexible method"
178,"262065009","Powered rigid method"
179,"262069003","Pressure controlled method"
180,"262092003","Reciprocal mechanical technique"
181,"262095001","Remaining connected"
182,"262110008","Rotary mechanical endodontic technique"
183,"262136001","Self-cure method"
184,"262148003","Single contrast technique"
185,"262162005","Sonic endodontic technique"
186,"262174009","Standardized technique"
187,"262180001","Stepback technique"
188,"262181002","Stepdown technique"
189,"262201007","Thallium uptake method"
190,"262207006","Time cycled method"
191,"262265000","Volume controlled method"
192,"262278000","Warming intravenous fluid technique"
193,"262293001","Wire guided technique"
194,"262295008","With clearance measurement"
195,"262296009","Cross-compression technique"
196,"262300005","With glomerular filtration rate"
197,"262305000","With separation"
198,"262310001","With ureteric peristalsis analysis"
199,"262313004","Without remount"
200,"262320006","Xenon clearance method"
201,"262323008","After the filter"
202,"263664004","Altered cast technique"
203,"263696007","Broth dilution"
204,"263725008","Constant acceleration technique"
205,"263746004","Electrosensitivity technique"
206,"263781002","Impulse"
207,"263809005","Microvascular"
208,"263902000","Transcutaneous method"
209,"264220008","Superior pedicle technique"
210,"264268002","Agarose technique"
211,"264269005","Amino acid signature pattern analysis"
212,"264270006","Central pedicle technique"
213,"264271005","Complement component 1q binding assay technique"
214,"264272003","Conductivity technique"
215,"264273008","Continuous withdrawal technique"
216,"264275001","Fluorescence polarization immunoassay technique"
217,"264276000","Half chessboard method"
218,"264277009","Heel bounce"
219,"264279007","Hydroxylamine method"
220,"264280005","Inferior pedicle technique"
221,"264281009","Dufourmental technique"
222,"264282002","Maclure N test"
223,"264283007","Multiple-breath technique"
224,"264284001","Single-breath technique"
225,"264355007","Ffooks technique"
226,"264582003","Antibiogram typing"
227,"264583008","Auxotyping"
228,"264584002","Bacteriocin typing"
229,"264590003","Hypothalamic stimulation"
230,"264619009","100 hue technique"
231,"264773007","Dienes typing"
232,"264782001","AMBER"
233,"264788002","Biotyping"
234,"264826006","Children's N tests"
235,"264828007","City University technique"
236,"264859009","Maclure technique"
237,"264863002","Morphotyping"
238,"264896000","Nucleic acid analysis"
239,"264903000","Pattern onset/offset stimulation technique"
240,"264933007","Thomas tank engine test"
241,"264934001","Toxin typing"
242,"264935000","Transluminal prosthetic method"
243,"264946002","White noise masking of opposite ear"
244,"272389005","Analysis"
245,"272390001","Dilution"
246,"272391002","Measurement technique"
247,"272392009","Assay technique"
248,"272393004","Tests"
249,"272395006","Typings"
250,"276857005","Transthoracic impedance"
251,"277337007","Surface palpation technique"
252,"277581000","Suturing techniques"
253,"277620007","Dental techniques"
254,"277768009","Automated endodontic technique"
255,"277769001","Hand technique"
256,"277835006","Flap valve technique"
257,"277853000","Submucosal tunnel technique"
258,"277913002","Washing of swabs"
259,"278283001","Percutaneous techniques"
260,"278289002","Microscopy technique"
261,"278300004","Pull-through technique"
262,"278394000","Fluid replacement technique"
263,"278395004","Imaging technique"
264,"278440009","Copy denture technique"
265,"281408006","Flow triggering"
266,"281409003","Pressure triggering"
267,"281410008","Differential lung ventilation"
268,"281417006","One lung ventilation"
269,"281418001","Left lung ventilation"
270,"281419009","Right lung ventilation"
271,"281420003","Bilateral lung ventilation"
272,"284466007","Anger management technique"
273,"284467003","Relaxation technique"
274,"286811001","Pressure limited cycling method"
275,"302554003","Contrast imaging technique"
276,"304033004","Specific stimulation technique"
277,"304364007","Fixation of prosthetic joint component"
278,"304367000","Uncemented component fixation"
279,"309796000","Loss of resistance technique"
280,"309797009","Loss of resistance to air"
281,"309798004","Loss of resistance to saline"
282,"312245009","Angiography technique"
283,"312246005","Digital subtraction angiography"
284,"312348008","Image post-processing"
285,"313115005","Flap transfer technique"
286,"313116006","Advancement technique"
287,"313201001","Simple suture technique"
288,"313202008","Z-plasty technique"
289,"313281003","Forward sliding"
290,"362943005","Manual method"
291,"371871002","Single beats - numeric estimation technique"
292,"371912002","Best value"
293,"371913007","Point source - numeric estimation technique"
294,"371914001","Peak to peak - numeric estimation technique"
295,"371916004","Representative - numeric estimation technique"
296,"371921001","Averaged - numeric estimation technique"
297,"373098007","Mean - numeric estimation technique"
298,"373099004","Median - numeric estimation technique"
299,"373100007","Mode - numeric estimation technique"
300,"373115008","Routine - numeric estimation technique"
301,"397801003","Single bolus"
302,"397850009","Intravascular confirmation method"
303,"397884008","Intermittent bolus"
304,"397916001","Loss of resistance technique - other fluid"
305,"398037009","Vessel location technique"
306,"398129004","Loss of resistance technique - both saline and air"
307,"398317000","Finder needle technique"
308,"404655007","Autofluorescence"
309,"414378002","Hanging drop technique"
310,"414456005","Imaging guidance technique"
311,"414611008","Line placement technique"
312,"415037003","Paresthesia technique"
313,"415741008","Transarterial technique"
314,"416238005","Intubation technique"
315,"416423007","Tracheal intubation technique"
316,"417453009","Bronchial intubation technique"
317,"418449005","Gently"
318,"418694008","Rapidly"
319,"419125005","Liberally"
320,"419443000","Slowly"
321,"419913006","Vigorously"
322,"420004004","Swallowed whole"
323,"424457002","Intrathecal confirmation technique"
324,"445911007","Extracorporeal technique"
325,"446402005","Hemodialysis technique"
326,"446406008","Inhalation technique"
327,"446947001","Electroosmosis technique"
328,"447027002","Irrigation technique"
329,"447056002","Occlusive dressing technique"
330,"447120003","Injection technique"
331,"447692002","Percutaneous gastrostomy (button) technique"
332,"447693007","Peritoneal dialysis technique"
333,"447826007","Infusion technique"
334,"447963004","Intravenous push technique"
335,"448076005","Iontophoresis technique"
336,"449137004","Intravenous piggyback technique"
337,"449225005","Hemodiafiltration technique"
338,"702658000","Microbial culture"
339,"702659008","Automated count"
340,"702660003","Test strip"
341,"702661004","Light microscopy"
342,"702662006","High power field light microscopy"
343,"702663001","Manual count"
344,"702664007","Immunological method"
345,"702665008","Cytology stain"
346,"702666009","Cytology"
347,"702667000","Clearance calculation formula"
348,"702668005","Modification of diet in renal disease formula"
349,"702669002","Direct assay"
350,"702673004","Deoxyribonucleic acid probe"
351,"702674005","Nucleic acid hybridization probe"
352,"702675006","Probe with target amplification"
353,"702872006","Detection limit equal to or less than 20 mg/L"
354,"702873001","Calculation technique"
355,"702940009","Filtration"
356,"702941008","Paraffin embedding"
357,"702942001","Concentration"
358,"702943006","DNA extraction"
359,"702944000","RNA extraction"
360,"702945004","Estimated from glycated hemoglobin"
361,"702946003","Coagulation technique"
362,"702947007","Corrected for nucleated erythrocytes"
363,"703436002","Detection limit equal to or less than 0.005 mIU/L"
364,"703437006","Detection limit equal to or less than 0.01 ng/mL"
365,"703438001","Detection limit equal to or less than 0.05 mIU/L"
366,"703439009","Detection limit equal to or less than 1.0 ng/dL"
367,"703440006","Detection limit equal to or less than 3.47 pmol/L"
368,"703441005","Wright stain method"
369,"703442003","Gradient strip susceptibility test"
370,"703443008","Fungus stain method"
371,"703444002","Fluorescent immunoassay"
372,"703445001","Ion selective electrode measurement"
373,"703446000","Immunoblot assay"
374,"703447009","EIA technique"
375,"703448004","Latex agglutination test"
376,"703449007","Radioimmunoassay"
377,"703450007","Electrophoresis"
378,"703451006","Low power field light microscopy"
379,"703452004","Electrical impedance technique"
380,"703454003","Centrifugation technique"
381,"703455002","Rapid Plasma Reagin technique"
382,"703456001","Venereal Disease Research Laboratory technique"
383,"703457005","Wet preparation technique"
384,"703458000","Neutralization method"
385,"703459008","Westergren technique"
386,"703460003","Wintrobe technique"
387,"703461004","Concentration of parasites method"
388,"703462006","Cockcroft-Gault formula"
389,"703463001","Calculated from oxygen partial pressure"
390,"703488009","Coagulation 1:1 saline mixture technique"
391,"703490005","Transcutaneous CO2 monitor"
392,"703492002","Transcutaneous O2 monitor"
393,"703497008","Calculated from signal to cutoff ratio"
394,"703501003","Toxicology screening technique"
395,"703505007","Clearance calculation relative to 1.73 square meters body surface area"
396,"703506008","Clearance calculation relative to 1.73 square meters body surface area and adjusted for African race"
397,"703507004","Clearance calculation relative to 1.73 square meters body surface area and adjusted for non-African race"
398,"703689005","High sensitivity method for C-reactive protein"
399,"703690001","Confirmatory technique"
400,"703724007","High sensitivity method for estradiol"
401,"703725008","Culture"
402,"703750006","Aerobic culture"
403,"703751005","Anaerobic culture"
404,"703752003","Organism specific culture"
405,"703753008","Detecting without classifying"
406,"703754002","Detecting by light microscopy without classifying"
407,"703856008","Organism staining technique"
408,"703857004","Staining technique"
409,"703858009","Numeric estimation technique"
410,"703950001","High sensitivity method for bioavailable testosterone"
411,"707682000","Adjusted measurement technique"
412,"707683005","Adjusted for diabetes technique"
413,"707684004","Adjusted for multiple gestations technique"
414,"707685003","Adjusted for sex hormone binding globulin technique"
415,"707687006","Adjusted for weight technique"
416,"707688001","Adjusted to patients actual temperature technique"
417,"707689009","Adjusted to pH 7.4 technique"
418,"707690000","Corrected for albumin technique"
419,"707691001","Corrected for background technique"
420,"707692008","Corrected for glucose technique"
421,"707693003","Corrected for total protein technique"
422,"707694009","Saturation adjusted to 0.5 technique"
423,"707695005","Standard base excess technique"
424,"707696006","Standard base excess adjusted for oxygen saturation technique"
425,"707698007","Ion selective membrane electrode output adjusted to pH 7.4"
426,"707699004","Helium single breath output adjusted for hemoglobin"
427,"707700003","Automated count output corrected for nucleated erythrocytes"
428,"707701004","Calculated and adjusted for body weight"
429,"707702006","Calculated output adjusted to standard"
430,"708056006","Acid fast stain"
431,"708058007","Flow cytometry"
432,"708060009","Genotype determination"
433,"708061008","Gram stain"
434,"708062001","Immunodiffusion"
435,"708063006","Immunoelectrophoresis"
436,"708064000","Immunofixation"
437,"708065004","Pulse oximetry"
438,"708066003","Trichrome stain"
439,"708067007","Wright-Giemsa stain"
440,"708068002","Molecular genetics"
441,"708069005","Chromogenic technique"
442,"708070006","Solubility test"
443,"708071005","Smearing technique"
444,"708072003","Multiple allergen-bearing disc"
445,"708073008","Minimum inhibitory concentration susceptibility test"
446,"708074002","LISS"
447,"708075001","KOH preparation"
448,"708076000","Kleihauer-Betke technique"
449,"708077009","Infrared spectroscopy"
450,"708078004","India ink staining technique"
451,"708097004","Immunohistochemistry"
452,"708099001","Rapid immunoassay"
453,"708104000","Agglutination technique"
454,"708125000","Cold incubation, 24 hours"
455,"708128003","Acid fast Kinyoun's cold carbolfuchsin stain"
456,"708130001","Coombs test"
457,"708131002","Anti human globulin test, direct"
458,"708132009","Anti human globulin test, indirect"
459,"708133004","Complement fixation"
460,"708532004","Platelet aggregation technique"
461,"718496006","Bacterial bacteriophage typing"
462,"129265001","Patient evaluation - action"
463,"129266000","Measurement - action"
464,"129267009","Administrative action"
465,"129268004","Observation - action"
466,"129269007","Assisting - action"
467,"129271007","Management - action"
468,"129272000","Stimulation - action"
469,"129273005","Admission - action"
470,"129274004","Discharge - action"
471,"129275003","Administrative transfer - action"
472,"129276002","Referral - action"
473,"129277006","Administrative disposition - action"
474,"129278001","Audit - action"
475,"129279009","Medicolegal action"
476,"129280007","Medicolegal testimony - action"
477,"129283009","Training - action"
478,"129284003","Surgical action values"
479,"129286001","Microsurgery - action"
480,"129287005","Incision - action"
481,"129288000","Exploratory incision - action"
482,"129289008","Drainage - action"
483,"129291000","Drilling - action"
484,"129292007","Evacuation - action"
485,"129293002","Dissection - action"
486,"129294008","Discission - action"
487,"129295009","Slitting - action"
488,"129296005","Bisection - action"
489,"129297001","Bifurcation - action"
490,"129298006","Surgical division"
491,"129299003","Release - action"
492,"129300006","Puncture - action"
493,"129301005","Scarification - action"
494,"129303008","Removal - action"
495,"129304002","Excision - action"
496,"129305001","Wedge excision - action"
497,"129306000","Surgical removal - action"
498,"129307009","Expulsion - action"
499,"129308004","Reexcision - action"
500,"129309007","Amputation - action"
501,"129310002","Transfixion - action"
502,"129311003","Evisceration - action"
503,"129312005","Enucleation - action"
504,"129313000","Trephine - action"
505,"129314006","BX - Biopsy"
506,"129315007","Incision biopsy"
507,"129316008","Aspiration - action"
508,"129317004","Debridement - action"
509,"129318009","Saucerization - action"
510,"129319001","Curettage - action"
511,"129321006","Trimming - action"
512,"129322004","Shaving - action"
513,"129323009","Scraping - action"
514,"129324003","Filleting - action"
515,"129325002","Introduction - action"
516,"129326001","Injection"
517,"129327005","Tattooing - action"
518,"129328000","Inflation - action"
519,"129330003","Infusion - action"
520,"129331004","Perfusion - action"
521,"129332006","Irrigation - action"
522,"129333001","Insufflation - action"
523,"129334007","Instillation - action"
524,"129335008","Embolization - action"
525,"129337000","Replantation"
526,"129339002","Intubation - action"
527,"129340000","Sounding - action"
528,"129344009","Surgical recession - action"
529,"129345005","Resection-recession - action"
530,"129346006","Radial incision - action"
531,"129347002","Transfer - action"
532,"129348007","Z-plasty - action"
533,"129349004","Lengthening procedure"
534,"129350004","Shortening"
535,"129351000","Augmentation"
536,"129352007","Advancement"
537,"129353002","Suspension and fixation - action"
538,"129354008","Exteriorization - action"
539,"129355009","Marsupialization - action"
540,"129356005","Reinforcement - action"
541,"129357001","Closure - action"
542,"129358006","Layered closure - action"
543,"129360008","Oversewing - action"
544,"129366002","Closure by buckling - action"
545,"129368001","Cerclage - action"
546,"129369009","Ligation - action"
547,"129371009","Fixation - action"
548,"129372002","Cryopexy - action"
549,"129373007","Plication - action"
550,"129374001","Imbrication - action"
551,"129376004","Creation"
552,"129377008","Reconstruction - action"
553,"129378003","Stabilization - action"
554,"129379006","Fusion - action"
555,"129380009","Anchoring - action"
556,"129381008","Enlargement - action"
557,"129382001","Destruction - action"
558,"129383006","Avulsion - action"
559,"129384000","Decortication - action"
560,"129385004","Stripping - action"
561,"129386003","Stripping and ligation - action"
562,"129387007","Abrasion - action"
563,"129388002","Salabrasion - action"
564,"129389005","Grinding - action"
565,"129390001","Coagulation - action"
566,"129391002","Obliteration - action"
567,"129392009","Cauterization - action"
568,"129393004","Cryosurgery - action"
569,"129394005","Thermocautery - action"
570,"129395006","Fulguration - action"
571,"129396007","Electrodesiccation - action"
572,"129397003","Electrocoagulation - action"
573,"129398008","Electrocautery"
574,"129399000","Electrodestruction - action"
575,"129400007","Crushing - action"
576,"129401006","Fragmentation - action"
577,"129402004","Emulsification - action"
578,"129403009","Chemosurgery - action"
579,"129404003","Chemical cautery"
580,"129405002","Photocoagulation - action"
581,"129406001","Transplantation - action"
582,"129407005","Grafting"
583,"129408000","Manipulative procedure"
584,"129409008","Mobilization - action"
585,"129410003","Remobilization - action"
586,"129411004","Traction - action"
587,"129412006","Manual reduction - action"
588,"129413001","Elevation - action"
589,"129414007","Instrumental elevation - action"
590,"129415008","Extraction - action"
591,"129416009","Surgical extraction - action"
592,"129418005","Expression - action"
593,"129419002","Dilatation - action"
594,"129420008","Surgical stretching"
595,"129421007","Dilation and stretching - action"
596,"129423005","Bouginage"
597,"129424004","Fitting - action"
598,"129425003","Application actions"
599,"129426002","Adjustment - action"
600,"129427006","Reduction - action"
601,"129430004","Consultation - action"
602,"129431000","History taking - action"
603,"129433002","Inspection"
604,"129434008","Palpation - action"
605,"129435009","Percussion - action"
606,"129436005","Listening - action"
607,"129437001","Optical transillumination - action"
608,"129438006","Prescription - action"
609,"129441002","Counseling - action"
610,"129442009","Iontophoresis - action"
611,"129443004","Electrolysis - action"
612,"129444005","Surgical galvanism - action"
613,"129445006","Administration - action"
614,"129449000","Functional assessment - action"
615,"183648002","Long-term assistance"
616,"245854003","Proximal anastomosis"
617,"245855002","Distal anastomosis"
618,"255595002","Debulking - action"
619,"256644001","Darning - action"
620,"257729003","Ablation"
621,"257730008","Chemical destruction"
622,"257739009","Open adjustment"
623,"257741005","Anastomosis"
624,"257742003","Direct anastomosis - action"
625,"257743008","Lecompte maneuver"
626,"257744002","End-to-end anastomosis - action"
627,"257745001","Double barrelled end-to-end anastomosis - action"
628,"257746000","End-to-side anastomosis - action"
629,"257747009","Roux-en-Y - action"
630,"257748004","End-to-side anastomosis without tunnel"
631,"257749007","End-to-side anastomosis with tunnel"
632,"257750007","Side-to-side anastomosis"
633,"257751006","Wallace "69" side-to-end anastomosis - action"
634,"257759008","Fine needle aspiration biopsy - action"
635,"257768005","Binding - action"
636,"257777003","Chemical inactivation"
637,"257778008","Chemodissolution"
638,"257780002","Mass closure"
639,"257781003","Interrupted mass closure"
640,"257782005","Continuous mass closure"
641,"257783000","Thermocoagulation"
642,"257784006","Semm thermal coagulation"
643,"257785007","Wolf thermal coagulation"
644,"257786008","Cryotherapy - action"
645,"257788009","Delamination"
646,"257789001","Hydrodelamination"
647,"257791009","Desiccation - action"
648,"257802002","Anterior displacement"
649,"257803007","Posterior displacement"
650,"257804001","Lateral displacement"
651,"257805000","Medial displacement"
652,"257806004","Close rectal dissection"
653,"257808003","Ultrasonic dissection"
654,"257811002","External drainage"
655,"257817003","Digital evacuation"
656,"257821005","Manual expression"
657,"257822003","Extracapsular extraction"
658,"257824002","Intracapsular extraction"
659,"257825001","Fenestration - action"
660,"257846005","Ballistic fragmentation"
661,"257850003","Mechanical fragmentation"
662,"257855008","Electromagnetic pulse fragmentation"
663,"257857000","Galvanism"
664,"257859002","High intensity focused ultrasound"
665,"257863009","Radioactive destruction"
666,"257867005","Insertion - action"
667,"257878002","Keeling - action"
668,"257880008","Localization"
669,"257884004","Immobilization - action"
670,"257885003","Occlusion"
671,"257886002","Operative ultrasound"
672,"257889009","Padding"
673,"257890000","Peeling - action"
674,"257893003","Pressure"
675,"257894009","One handed pressure"
676,"257895005","Two handed pressure"
677,"257897002","Realignment - action"
678,"257903006","Surgical repair"
679,"257905004","Keel repair"
680,"257906003","Mayo repair"
681,"257907007","Patching - action"
682,"257911001","Repair of recurrence"
683,"257912008","Rotation - action"
684,"257913003","IR - Internal rotation"
685,"257914009","External rotation"
686,"257915005","Sampling"
687,"257916006","Bilateral sampling"
688,"257917002","Bilateral sequential sampling"
689,"257918007","Bilateral simultaneous sampling"
690,"257923007","Sampling without trap"
691,"257926004","Unilateral sampling"
692,"257928003","Segmentation"
693,"257933004","Tamponade - action"
694,"257935006","Tapering - action"
695,"257937003","Soft tissue transfer"
696,"257938008","Transfer of bone block"
697,"257940003","Transposition - action"
698,"258061005","Photic stimulation"
699,"260222006","Single photon emission computed tomography - action"
700,"261027000","Sequential anastomosis"
701,"261191006","Open extraction - action"
702,"261197005","Doppler color flow"
703,"261198000","Doppler continuous wave"
704,"261199008","Doppler pulsed"
705,"261391004","Resurfacing - action"
706,"261398005","Alloplastic grafting"
707,"261498006","Bone-patellar tendon-bone reconstruction"
708,"261499003","Braided prosthetic ligament reconstruction"
709,"261518005","Cystodiathermy - action"
710,"261519002","Diathermy excision"
711,"261520008","Diathermy snare - action"
712,"261526002","Electromagnetic fragmentation"
713,"261545006","Loop diathermy excision"
714,"261553003","REDY - Regeneration of dialysate"
715,"261569005","Thermocompaction"
716,"261576000","Ultrasound fragmentation - action"
717,"262143007","Side-to-end anastomosis - action"
718,"263720003","Compression"
719,"264592006","Intravesical drug therapy"
720,"264594007","Laser - action"
721,"264730003","Lateral rotation - action"
722,"264739002","Medial rotation - action"
723,"264947006","Prescription of optical aid - action"
724,"272381008","Microvascular anastomosis - action"
725,"274392008","EUA - Examination under anesthetic"
726,"276734006","Mechanical assistance"
727,"277261002","Excision biopsy"
728,"277607009","Digital removal"
729,"277763000","Refashioning"
730,"277851003","Conduit anastomosis"
731,"277852005","Reservoir anastomosis"
732,"278110001","Radiographic imaging - action"
733,"278292003","Ultrasound imaging - action"
734,"278312000","Reattachment - action"
735,"278313005","Regeneration - action"
736,"278420002","Sealing"
737,"281609006","Cryoablation - action"
738,"281613004","Decompression - action"
739,"281615006","Exploration - action"
740,"281698007","Cryocautery - action"
741,"281767003","Manual dilatation"
742,"281838007","Disarticulation - action"
743,"281839004","Exenteration"
744,"282015008","Shave biopsy - action"
745,"282089006","Replacement - action"
746,"282722008","Ultrasound destruction"
747,"286553006","Plastic operation"
748,"286637000","Block dissection"
749,"286792001","Denervation"
750,"287682008","Application of caustics"
751,"288324002","Eversion - action"
752,"288466002","Diathermy incision"
753,"288468001","Disimpaction - action"
754,"289928003","Surgical reduction"
755,"289930001","Enzyme destruction"
756,"289936007","Shave excision"
757,"289938008","Microsurgical repair"
758,"290001001","Recession - action"
759,"297179000","Microsurgical anastomosis"
760,"297183000","Revascularization"
761,"298053008","Devascularization - action"
762,"298116000","Application of substance"
763,"299712004","Osteoclasis - action"
764,"299713009","Osteotomy - action"
765,"299893001","Interposition anastomosis - action"
766,"302193003","Actions by modality"
767,"302196006","Freeing - action"
768,"302199004","Clinical examination - action"
769,"302204005","Ultrasound - action"
770,"302205006","Microwave - action"
771,"303893007","Functional modification"
772,"303894001","Structural modification"
773,"303955003","Transfusion - action"
774,"303996000","Terminalization"
775,"303998004","Unused action values"
776,"304054006","Structural support - action"
777,"304904003","Manual evacuation"
778,"312236008","Duplex ultrasound"
779,"312250003","Magnetic resonance imaging - action"
780,"312251004","Computed tomography imaging - action"
781,"312254007","Plain film technique"
782,"312275004","Fluoroscopic imaging - action"
783,"312336005","Opening - action"
784,"312337001","Thermography imaging - action"
785,"312421008","Radionuclide imaging - action"
786,"312883004","Desensitization - action"
787,"313029009","Brachytherapy - action"
788,"360017003","Clipping - action"
789,"360018008","Stimulus dosing technique"
790,"360020006","Extirpation - action"
791,"360021005","Bypass - action"
792,"360025001","Harvesting - action"
793,"360027009","Interposition - action"
794,"360028004","Surgical biopsy - action"
795,"360029007","Nonsurgical biopsy - action"
796,"360032005","Flap reconstruction - action"
797,"360037004","Imaging method"
798,"360038009","Gluing - action"
799,"360051004","Surgical toilet - action"
800,"360060007","Approximation - action"
801,"360082000","Apposition - action"
802,"360084004","Septation - action"
803,"360087006","Indirect anastomosis - action"
804,"360146007","Repositioning - action"
805,"360147003","Attention - action"
806,"360148008","Obstetric action"
807,"360149000","Delivery - action"
